"count_code"	"postal_code"	"place_name"	"admin_name1"	"admin_code1"	"admin_name2"	"admin_code2"	"admin_name3"	"admin_code3"	"lattitude"	"longitude"	"accuracy"
"2017"	"US"	7512	"Totowa"	"New Jersey"	"NJ"	"Passaic"	31	NA	NA	40.9048	-74.2168	4
"2018"	"US"	7734	"Keansburg"	"New Jersey"	"NJ"	"Monmouth"	25	NA	NA	40.4414	-74.1306	4
"2019"	"US"	85173	"Superior"	"Arizona"	"AZ"	"Pinal"	21	NA	NA	33.2887	-111.0985	4
"2020"	"US"	51363	"Superior"	"Iowa"	"IA"	"Dickinson"	59	NA	NA	43.4318	-94.9469	4
"2021"	"US"	59872	"Superior"	"Montana"	"MT"	"Mineral"	61	NA	NA	47.1721	-114.8885	4
"2022"	"US"	68978	"Superior"	"Nebraska"	"NE"	"Nuckolls"	129	NA	NA	40.0315	-98.0779	4
"2023"	"US"	54880	"Superior"	"Wisconsin"	"WI"	"Douglas"	31	NA	NA	46.7016	-92.0912	4
"2024"	"US"	82945	"Superior"	"Wyoming"	"WY"	"Sweetwater"	37	NA	NA	41.7643	-108.9681	4
"2025"	"US"	50853	"Massena"	"Iowa"	"IA"	"Cass"	29	NA	NA	41.2499	-94.7649	4
"2026"	"US"	13662	"Massena"	"New York"	"NY"	"St. Lawrence"	89	NA	NA	44.9322	-74.8845	4
"2027"	"US"	52052	"Guttenberg"	"Iowa"	"IA"	"Clayton"	43	NA	NA	42.7594	-91.119	4
"2028"	"US"	60447	"Minooka"	"Illinois"	"IL"	"Grundy"	63	NA	NA	41.4615	-88.2786	4
"2029"	"US"	7643	"Little Ferry"	"New Jersey"	"NJ"	"Bergen"	3	NA	NA	40.8493	-74.0405	4
"2030"	"US"	11518	"East Rockaway"	"New York"	"NY"	"Nassau"	59	NA	NA	40.6404	-73.6674	4
"2031"	"US"	60482	"Worth"	"Illinois"	"IL"	"Cook"	31	NA	NA	41.6895	-87.7863	4
"2032"	"US"	64499	"Worth"	"Missouri"	"MO"	"Worth"	227	NA	NA	40.3939	-94.4398	4
"2033"	"US"	60475	"Steger"	"Illinois"	"IL"	"Cook"	31	NA	NA	41.4686	-87.6386	4
"2034"	"US"	10549	"Mount Kisco"	"New York"	"NY"	"Westchester"	119	NA	NA	41.205	-73.7299	4
"2035"	"US"	18301	"East Stroudsburg"	"Pennsylvania"	"PA"	"Monroe"	89	NA	NA	41.0367	-75.1735	4
"2036"	"US"	18302	"East Stroudsburg"	"Pennsylvania"	"PA"	"Pike"	103	NA	NA	41.0936	-75.1187	4
"2037"	"US"	60010	"Barrington"	"Illinois"	"IL"	"Lake"	97	NA	NA	42.1614	-88.1383	4
"2038"	"US"	60011	"Barrington"	"Illinois"	"IL"	"Lake"	97	NA	NA	42.3228	-87.6101	1
"2039"	"US"	3825	"Barrington"	"New Hampshire"	"NH"	"Strafford"	17	NA	NA	43.2027	-71.0377	4
"2040"	"US"	8007	"Barrington"	"New Jersey"	"NJ"	"Camden"	7	NA	NA	39.8651	-75.0564	4
"2041"	"US"	2806	"Barrington"	"Rhode Island"	"RI"	"Bristol"	1	NA	NA	41.7443	-71.3175	4
"2042"	"US"	8805	"Bound Brook"	"New Jersey"	"NJ"	"Somerset"	35	NA	NA	40.5681	-74.5397	4
"2043"	"US"	51571	"Silver City"	"Iowa"	"IA"	"Mills"	129	NA	NA	41.113	-95.6269	4
"2044"	"US"	39166	"Silver City"	"Mississippi"	"MS"	"Humphreys"	53	NA	NA	33.0507	-90.4928	4
"2045"	"US"	88061	"Silver City"	"New Mexico"	"NM"	"Grant"	17	NA	NA	32.79	-108.2749	4
"2046"	"US"	88062	"Silver City"	"New Mexico"	"NM"	"Grant"	17	NA	NA	32.7282	-108.1379	4
"2047"	"US"	89428	"Silver City"	"Nevada"	"NV"	"Lyon"	19	NA	NA	39.2652	-119.6388	4
"2048"	"US"	28035	"Davidson"	"North Carolina"	"NC"	"Gaston"	71	NA	NA	35.4993	-80.8486	4
"2049"	"US"	28036	"Davidson"	"North Carolina"	"NC"	"Mecklenburg"	119	NA	NA	35.4858	-80.794	4
"2050"	"US"	73530	"Davidson"	"Oklahoma"	"OK"	"Tillman"	141	NA	NA	34.2514	-99.064	4
"2051"	"US"	27886	"Tarboro"	"North Carolina"	"NC"	"Edgecombe"	65	NA	NA	35.8983	-77.5421	4
"2052"	"US"	10993	"West Haverstraw"	"New York"	"NY"	"Rockland"	87	NA	NA	41.209	-73.9821	4
"2053"	"US"	80540	"Lyons"	"Colorado"	"CO"	"Boulder"	13	NA	NA	40.2357	-105.3231	4
"2054"	"US"	30436	"Lyons"	"Georgia"	"GA"	"Toombs"	279	NA	NA	32.1711	-82.3078	4
"2055"	"US"	60534	"Lyons"	"Illinois"	"IL"	"Cook"	31	NA	NA	41.813	-87.8236	4
"2056"	"US"	47443	"Lyons"	"Indiana"	"IN"	"Greene"	55	NA	NA	38.9717	-87.1016	4
"2057"	"US"	67554	"Lyons"	"Kansas"	"KS"	"Rice"	159	NA	NA	38.3349	-98.1831	4
"2058"	"US"	48851	"Lyons"	"Michigan"	"MI"	"Ionia"	67	NA	NA	42.9634	-84.9209	4
"2059"	"US"	68038	"Lyons"	"Nebraska"	"NE"	"Burt"	21	NA	NA	41.9442	-96.4661	4
"2060"	"US"	7939	"Lyons"	"New Jersey"	"NJ"	"Somerset"	35	NA	NA	40.6674	-74.5539	4
"2061"	"US"	14489	"Lyons"	"New York"	"NY"	"Wayne"	117	NA	NA	43.0777	-76.9896	4
"2062"	"US"	43533	"Lyons"	"Ohio"	"OH"	"Fulton"	51	NA	NA	41.6905	-84.0624	4
"2063"	"US"	97358	"Lyons"	"Oregon"	"OR"	"Linn"	43	NA	NA	44.7499	-122.595	4
"2064"	"US"	57041	"Lyons"	"South Dakota"	"SD"	"Minnehaha"	99	NA	NA	43.7285	-96.8709	4
"2065"	"US"	77863	"Lyons"	"Texas"	"TX"	"Burleson"	51	NA	NA	30.3863	-96.5633	4
"2066"	"US"	53148	"Lyons"	"Wisconsin"	"WI"	"Walworth"	127	NA	NA	42.6487	-88.359	4
"2067"	"US"	72677	"Summit"	"Arkansas"	"AR"	"Marion"	89	NA	NA	36.2523	-92.6907	4
"2068"	"US"	39666	"Summit"	"Mississippi"	"MS"	"Pike"	113	NA	NA	31.2975	-90.4654	4
"2069"	"US"	7901	"Summit"	"New Jersey"	"NJ"	"Union"	39	NA	NA	40.7149	-74.3642	4
"2070"	"US"	7902	"Summit"	"New Jersey"	"NJ"	"Union"	39	NA	NA	40.7156	-74.3647	4
"2071"	"US"	12175	"Summit"	"New York"	"NY"	"Schoharie"	95	NA	NA	42.535	-74.5452	4
"2072"	"US"	57266	"Summit"	"South Dakota"	"SD"	"Roberts"	109	NA	NA	45.3521	-97.0427	4
"2073"	"US"	84772	"Summit"	"Utah"	"UT"	"Iron"	21	NA	NA	37.8011	-112.9363	4
"2074"	"US"	50032	"Berwick"	"Iowa"	"IA"	"Polk"	153	NA	NA	41.6658	-93.5432	4
"2075"	"US"	61417	"Berwick"	"Illinois"	"IL"	"Warren"	187	NA	NA	40.7799	-90.5059	4
"2076"	"US"	70342	"Berwick"	"Louisiana"	"LA"	"St. Mary"	101	NA	NA	29.6929	-91.2518	4
"2077"	"US"	3901	"Berwick"	"Maine"	"ME"	"York"	31	NA	NA	43.2899	-70.855	4
"2078"	"US"	18603	"Berwick"	"Pennsylvania"	"PA"	"Columbia"	37	NA	NA	41.0665	-76.2443	4
"2079"	"US"	7073	"East Rutherford"	"New Jersey"	"NJ"	"Bergen"	3	NA	NA	40.8385	-74.1041	4
"2080"	"US"	7461	"Sussex"	"New Jersey"	"NJ"	"Sussex"	37	NA	NA	41.2292	-74.5992	4
"2081"	"US"	23884	"Sussex"	"Virginia"	"VA"	"Sussex"	183	NA	NA	36.9151	-77.2791	4
"2082"	"US"	53089	"Sussex"	"Wisconsin"	"WI"	"Waukesha"	133	NA	NA	43.1441	-88.2271	4
"2083"	"US"	36319	"Columbia"	"Alabama"	"AL"	"Houston"	69	NA	NA	31.3352	-85.1455	4
"2084"	"US"	95310	"Columbia"	"California"	"CA"	"Tuolumne"	109	NA	NA	38.044	-120.3971	4
"2085"	"US"	6237	"Columbia"	"Connecticut"	"CT"	"Tolland"	13	NA	NA	41.6973	-72.3072	4
"2086"	"US"	50057	"Columbia"	"Iowa"	"IA"	"Marion"	125	NA	NA	41.1838	-93.1582	4
"2087"	"US"	62236	"Columbia"	"Illinois"	"IL"	"Monroe"	133	NA	NA	38.4325	-90.2027	4
"2088"	"US"	42728	"Columbia"	"Kentucky"	"KY"	"Adair"	1	NA	NA	37.1161	-85.2656	4
"2089"	"US"	71418	"Columbia"	"Louisiana"	"LA"	"Caldwell"	21	NA	NA	32.1022	-92.1177	4
"2090"	"US"	21044	"Columbia"	"Maryland"	"MD"	"Howard"	27	NA	NA	39.2141	-76.8788	4
"2091"	"US"	21045	"Columbia"	"Maryland"	"MD"	"Howard"	27	NA	NA	39.2051	-76.8322	4
"2092"	"US"	21046	"Columbia"	"Maryland"	"MD"	"Howard"	27	NA	NA	39.1702	-76.8538	4
"2093"	"US"	65201	"Columbia"	"Missouri"	"MO"	"Boone"	19	NA	NA	38.9382	-92.3049	4
"2094"	"US"	65202	"Columbia"	"Missouri"	"MO"	"Boone"	19	NA	NA	38.995	-92.3112	4
"2095"	"US"	65203	"Columbia"	"Missouri"	"MO"	"Boone"	19	NA	NA	38.9348	-92.3639	4
"2096"	"US"	65205	"Columbia"	"Missouri"	"MO"	"Boone"	19	NA	NA	39.0447	-92.3496	4
"2097"	"US"	65211	"Columbia"	"Missouri"	"MO"	"Boone"	19	NA	NA	38.9517	-92.3341	4
"2098"	"US"	65212	"Columbia"	"Missouri"	"MO"	"Boone"	19	NA	NA	38.9376	-92.3304	4
"2099"	"US"	65215	"Columbia"	"Missouri"	"MO"	"Boone"	19	NA	NA	38.9532	-92.3208	4
"2100"	"US"	65216	"Columbia"	"Missouri"	"MO"	"Boone"	19	NA	NA	38.9517	-92.3341	4
"2101"	"US"	65217	"Columbia"	"Missouri"	"MO"	"Boone"	19	NA	NA	38.9517	-92.3341	4
"2102"	"US"	65218	"Columbia"	"Missouri"	"MO"	"Boone"	19	NA	NA	38.9517	-92.3341	4
"2103"	"US"	39429	"Columbia"	"Mississippi"	"MS"	"Marion"	91	NA	NA	31.2559	-89.7998	4
"2104"	"US"	27925	"Columbia"	"North Carolina"	"NC"	"Tyrrell"	177	NA	NA	35.9057	-76.2345	4
"2105"	"US"	7832	"Columbia"	"New Jersey"	"NJ"	"Warren"	41	NA	NA	40.9388	-75.055	4
"2106"	"US"	17512	"Columbia"	"Pennsylvania"	"PA"	"Lancaster"	71	NA	NA	40.0391	-76.4862	4
"2107"	"US"	29212	"Columbia"	"South Carolina"	"SC"	"Lexington"	63	NA	NA	34.0726	-81.1796	1
"2108"	"US"	29228	"Columbia"	"South Carolina"	"SC"	"Lexington"	63	NA	NA	33.9252	-81.2483	1
"2109"	"US"	29201	"Columbia"	"South Carolina"	"SC"	"Richland"	79	NA	NA	34.0004	-81.0334	4
"2110"	"US"	29202	"Columbia"	"South Carolina"	"SC"	"Richland"	79	NA	NA	33.9625	-80.9797	4
"2111"	"US"	29203	"Columbia"	"South Carolina"	"SC"	"Richland"	79	NA	NA	34.0635	-81.0265	4
"2112"	"US"	29204	"Columbia"	"South Carolina"	"SC"	"Richland"	79	NA	NA	34.026	-81.0046	4
"2113"	"US"	29205	"Columbia"	"South Carolina"	"SC"	"Richland"	79	NA	NA	33.9903	-80.9997	4
"2114"	"US"	29206	"Columbia"	"South Carolina"	"SC"	"Richland"	79	NA	NA	34.0247	-80.9532	4
"2115"	"US"	29207	"Columbia"	"South Carolina"	"SC"	"Richland"	79	NA	NA	34.0197	-80.9391	4
"2116"	"US"	29208	"Columbia"	"South Carolina"	"SC"	"Richland"	79	NA	NA	33.9937	-81.0199	4
"2117"	"US"	29209	"Columbia"	"South Carolina"	"SC"	"Richland"	79	NA	NA	33.9659	-80.9355	4
"2118"	"US"	29210	"Columbia"	"South Carolina"	"SC"	"Richland"	79	NA	NA	34.0479	-81.1101	4
"2119"	"US"	29211	"Columbia"	"South Carolina"	"SC"	"Richland"	79	NA	NA	34.0007	-81.0348	4
"2120"	"US"	29214	"Columbia"	"South Carolina"	"SC"	"Richland"	79	NA	NA	34.0007	-81.0348	4
"2121"	"US"	29215	"Columbia"	"South Carolina"	"SC"	"Richland"	79	NA	NA	34.006	-80.9708	4
"2122"	"US"	29216	"Columbia"	"South Carolina"	"SC"	"Richland"	79	NA	NA	34.0007	-81.0348	4
"2123"	"US"	29217	"Columbia"	"South Carolina"	"SC"	"Richland"	79	NA	NA	34.0007	-81.0348	4
"2124"	"US"	29218	"Columbia"	"South Carolina"	"SC"	"Richland"	79	NA	NA	34.0007	-81.0348	4
"2125"	"US"	29219	"Columbia"	"South Carolina"	"SC"	"Richland"	79	NA	NA	34.006	-80.9708	4
"2126"	"US"	29220	"Columbia"	"South Carolina"	"SC"	"Richland"	79	NA	NA	34.0007	-81.0348	4
"2127"	"US"	29221	"Columbia"	"South Carolina"	"SC"	"Richland"	79	NA	NA	34.006	-80.9708	4
"2128"	"US"	29222	"Columbia"	"South Carolina"	"SC"	"Richland"	79	NA	NA	34.006	-80.9708	4
"2129"	"US"	29223	"Columbia"	"South Carolina"	"SC"	"Richland"	79	NA	NA	34.0853	-80.9167	4
"2130"	"US"	29224	"Columbia"	"South Carolina"	"SC"	"Richland"	79	NA	NA	34.006	-80.9708	4
"2131"	"US"	29225	"Columbia"	"South Carolina"	"SC"	"Richland"	79	NA	NA	34.006	-80.9708	4
"2132"	"US"	29226	"Columbia"	"South Carolina"	"SC"	"Richland"	79	NA	NA	34.006	-80.9708	4
"2133"	"US"	29227	"Columbia"	"South Carolina"	"SC"	"Richland"	79	NA	NA	34.006	-80.9708	4
"2134"	"US"	29229	"Columbia"	"South Carolina"	"SC"	"Richland"	79	NA	NA	34.1388	-80.8892	4
"2135"	"US"	29230	"Columbia"	"South Carolina"	"SC"	"Richland"	79	NA	NA	34.1075	-81.0626	4
"2136"	"US"	29240	"Columbia"	"South Carolina"	"SC"	"Richland"	79	NA	NA	34.006	-80.9708	4
"2137"	"US"	29250	"Columbia"	"South Carolina"	"SC"	"Richland"	79	NA	NA	34.006	-80.9708	4
"2138"	"US"	29260	"Columbia"	"South Carolina"	"SC"	"Richland"	79	NA	NA	34.006	-80.9708	4
"2139"	"US"	29290	"Columbia"	"South Carolina"	"SC"	"Richland"	79	NA	NA	34.006	-80.9708	4
"2140"	"US"	29292	"Columbia"	"South Carolina"	"SC"	"Richland"	79	NA	NA	34.006	-80.9708	4
"2141"	"US"	57433	"Columbia"	"South Dakota"	"SD"	"Brown"	13	NA	NA	45.6512	-98.3158	4
"2142"	"US"	38401	"Columbia"	"Tennessee"	"TN"	"Maury"	119	NA	NA	35.6156	-87.038	4
"2143"	"US"	38402	"Columbia"	"Tennessee"	"TN"	"Maury"	119	NA	NA	35.6151	-87.0353	4
"2144"	"US"	23038	"Columbia"	"Virginia"	"VA"	"Goochland"	75	NA	NA	37.7147	-78.1794	4
"2145"	"US"	29707	"Fort Mill"	"South Carolina"	"SC"	"Lancaster"	57	NA	NA	34.9773	-80.8584	4
"2146"	"US"	29708	"Fort Mill"	"South Carolina"	"SC"	"York"	91	NA	NA	35.0502	-80.9908	4
"2147"	"US"	29715	"Fort Mill"	"South Carolina"	"SC"	"York"	91	NA	NA	35.0108	-80.9266	4
"2148"	"US"	29716	"Fort Mill"	"South Carolina"	"SC"	"York"	91	NA	NA	35.0074	-80.9451	4
"2149"	"US"	60171	"River Grove"	"Illinois"	"IL"	"Cook"	31	NA	NA	41.9279	-87.8387	4
"2150"	"US"	35594	"Winfield"	"Alabama"	"AL"	"Marion"	93	NA	NA	33.9303	-87.7972	4
"2151"	"US"	52659	"Winfield"	"Iowa"	"IA"	"Henry"	87	NA	NA	41.1257	-91.4379	4
"2152"	"US"	60190	"Winfield"	"Illinois"	"IL"	"DuPage"	43	NA	NA	41.8744	-88.1516	4
"2153"	"US"	67156	"Winfield"	"Kansas"	"KS"	"Cowley"	35	NA	NA	37.2416	-96.98	4
"2154"	"US"	63389	"Winfield"	"Missouri"	"MO"	"Lincoln"	113	NA	NA	38.9897	-90.8213	4
"2155"	"US"	17889	"Winfield"	"Pennsylvania"	"PA"	"Union"	119	NA	NA	40.8908	-76.8718	4
"2156"	"US"	37892	"Winfield"	"Tennessee"	"TN"	"Scott"	151	NA	NA	36.5598	-84.434	4
"2157"	"US"	75493	"Winfield"	"Texas"	"TX"	"Titus"	449	NA	NA	33.1673	-95.1119	4
"2158"	"US"	25213	"Winfield"	"West Virginia"	"WV"	"Putnam"	79	NA	NA	38.5072	-81.89	4
"2159"	"US"	30830	"Waynesboro"	"Georgia"	"GA"	"Burke"	33	NA	NA	33.1013	-81.9908	4
"2160"	"US"	39367	"Waynesboro"	"Mississippi"	"MS"	"Wayne"	153	NA	NA	31.6754	-88.6782	4
"2161"	"US"	17268	"Waynesboro"	"Pennsylvania"	"PA"	"Franklin"	55	NA	NA	39.7635	-77.5674	4
"2162"	"US"	38485	"Waynesboro"	"Tennessee"	"TN"	"Wayne"	181	NA	NA	35.322	-87.7395	4
"2163"	"US"	22980	"Waynesboro"	"Virginia"	"VA"	"Waynesboro (city)"	820	NA	NA	38.0774	-78.9035	4
"2164"	"US"	62010	"Bethalto"	"Illinois"	"IL"	"Madison"	119	NA	NA	38.9074	-90.0344	4
"2165"	"US"	11020	"Great Neck"	"New York"	"NY"	"Nassau"	59	NA	NA	40.7742	-73.7189	4
"2166"	"US"	11021	"Great Neck"	"New York"	"NY"	"Nassau"	59	NA	NA	40.7867	-73.727	4
"2167"	"US"	11022	"Great Neck"	"New York"	"NY"	"Nassau"	59	NA	NA	40.7548	-73.6018	4
"2168"	"US"	11023	"Great Neck"	"New York"	"NY"	"Nassau"	59	NA	NA	40.7993	-73.7343	4
"2169"	"US"	11024	"Great Neck"	"New York"	"NY"	"Nassau"	59	NA	NA	40.8171	-73.7416	4
"2170"	"US"	11026	"Great Neck"	"New York"	"NY"	"Nassau"	59	NA	NA	40.7548	-73.6018	4
"2171"	"US"	11027	"Great Neck"	"New York"	"NY"	"Nassau"	59	NA	NA	40.8007	-73.7285	4
"2172"	"US"	11701	"Amityville"	"New York"	"NY"	"Suffolk"	103	NA	NA	40.6842	-73.4171	4
"2173"	"US"	59829	"Darby"	"Montana"	"MT"	"Ravalli"	81	NA	NA	46.028	-114.1938	4
"2174"	"US"	19023	"Darby"	"Pennsylvania"	"PA"	"Delaware"	45	NA	NA	39.9176	-75.2696	4
"2175"	"US"	31566	"Waynesville"	"Georgia"	"GA"	"Brantley"	25	NA	NA	31.2448	-81.8039	4
"2176"	"US"	61778	"Waynesville"	"Illinois"	"IL"	"De Witt"	39	NA	NA	40.2437	-89.1143	4
"2177"	"US"	65583	"Waynesville"	"Missouri"	"MO"	"Pulaski"	169	NA	NA	37.7676	-92.2105	4
"2178"	"US"	28785	"Waynesville"	"North Carolina"	"NC"	"Haywood"	87	NA	NA	35.533	-82.9719	4
"2179"	"US"	28786	"Waynesville"	"North Carolina"	"NC"	"Haywood"	87	NA	NA	35.5018	-82.9913	4
"2180"	"US"	45068	"Waynesville"	"Ohio"	"OH"	"Warren"	165	NA	NA	39.5285	-84.0815	4
"2181"	"US"	90209	"Beverly Hills"	"California"	"CA"	"Los Angeles"	37	NA	NA	34.0736	-118.4004	4
"2182"	"US"	90210	"Beverly Hills"	"California"	"CA"	"Los Angeles"	37	NA	NA	34.0901	-118.4065	4
"2183"	"US"	90211	"Beverly Hills"	"California"	"CA"	"Los Angeles"	37	NA	NA	34.0652	-118.383	4
"2184"	"US"	90212	"Beverly Hills"	"California"	"CA"	"Los Angeles"	37	NA	NA	34.0619	-118.3995	4
"2185"	"US"	90213	"Beverly Hills"	"California"	"CA"	"Los Angeles"	37	NA	NA	34.0736	-118.4004	4
"2186"	"US"	34464	"Beverly Hills"	"Florida"	"FL"	"Citrus"	17	NA	NA	28.9169	-82.4582	4
"2187"	"US"	34465	"Beverly Hills"	"Florida"	"FL"	"Citrus"	17	NA	NA	28.9295	-82.4892	4
"2188"	"US"	61257	"Hillsdale"	"Illinois"	"IL"	"Rock Island"	161	NA	NA	41.5929	-90.2263	4
"2189"	"US"	47854	"Hillsdale"	"Indiana"	"IN"	"Vermillion"	165	NA	NA	39.7712	-87.4041	4
"2190"	"US"	66036	"Hillsdale"	"Kansas"	"KS"	"Miami"	121	NA	NA	38.6581	-94.8521	4
"2191"	"US"	49242	"Hillsdale"	"Michigan"	"MI"	"Hillsdale"	59	NA	NA	41.924	-84.6208	4
"2192"	"US"	7642	"Hillsdale"	"New Jersey"	"NJ"	"Bergen"	3	NA	NA	41.0069	-74.0426	4
"2193"	"US"	12529	"Hillsdale"	"New York"	"NY"	"Columbia"	21	NA	NA	42.1868	-73.5483	4
"2194"	"US"	73743	"Hillsdale"	"Oklahoma"	"OK"	"Garfield"	47	NA	NA	36.5631	-97.9915	4
"2195"	"US"	15746	"Hillsdale"	"Pennsylvania"	"PA"	"Indiana"	63	NA	NA	40.7679	-78.8773	4
"2196"	"US"	82060	"Hillsdale"	"Wyoming"	"WY"	"Laramie"	21	NA	NA	41.2136	-104.4933	4
"2197"	"US"	1060	"Northampton"	"Massachusetts"	"MA"	"Hampshire"	15	NA	NA	42.3223	-72.6313	4
"2198"	"US"	1061	"Northampton"	"Massachusetts"	"MA"	"Hampshire"	15	NA	NA	42.3696	-72.636	4
"2199"	"US"	1063	"Northampton"	"Massachusetts"	"MA"	"Hampshire"	15	NA	NA	42.3179	-72.6402	4
"2200"	"US"	18067	"Northampton"	"Pennsylvania"	"PA"	"Northampton"	95	NA	NA	40.6998	-75.4874	4
"2201"	"US"	13676	"Potsdam"	"New York"	"NY"	"St. Lawrence"	89	NA	NA	44.6592	-74.9681	4
"2202"	"US"	13699	"Potsdam"	"New York"	"NY"	"St. Lawrence"	89	NA	NA	44.6698	-74.9813	4
"2203"	"US"	45361	"Potsdam"	"Ohio"	"OH"	"Miami"	109	NA	NA	39.9635	-84.4145	4
"2204"	"US"	21014	"Bel Air"	"Maryland"	"MD"	"Harford"	25	NA	NA	39.5394	-76.3564	4
"2205"	"US"	21015	"Bel Air"	"Maryland"	"MD"	"Harford"	25	NA	NA	39.5303	-76.3153	4
"2206"	"US"	36545	"Jackson"	"Alabama"	"AL"	"Clarke"	25	NA	NA	31.5131	-87.8672	4
"2207"	"US"	95642	"Jackson"	"California"	"CA"	"Amador"	5	NA	NA	38.3545	-120.7573	4
"2208"	"US"	30233	"Jackson"	"Georgia"	"GA"	"Butts"	35	NA	NA	33.282	-83.9784	4
"2209"	"US"	41339	"Jackson"	"Kentucky"	"KY"	"Breathitt"	25	NA	NA	37.4868	-83.2913	4
"2210"	"US"	70748	"Jackson"	"Louisiana"	"LA"	"East Feliciana"	37	NA	NA	30.8087	-91.1987	4
"2211"	"US"	49201	"Jackson"	"Michigan"	"MI"	"Jackson"	75	NA	NA	42.2545	-84.3875	4
"2212"	"US"	49202	"Jackson"	"Michigan"	"MI"	"Jackson"	75	NA	NA	42.2634	-84.4083	4
"2213"	"US"	49203	"Jackson"	"Michigan"	"MI"	"Jackson"	75	NA	NA	42.229	-84.4132	4
"2214"	"US"	49204	"Jackson"	"Michigan"	"MI"	"Jackson"	75	NA	NA	42.2459	-84.4013	4
"2215"	"US"	56143	"Jackson"	"Minnesota"	"MN"	"Jackson"	63	NA	NA	43.6457	-94.9938	4
"2216"	"US"	63755	"Jackson"	"Missouri"	"MO"	"Cape Girardeau"	31	NA	NA	37.3879	-89.6519	4
"2217"	"US"	39201	"Jackson"	"Mississippi"	"MS"	"Hinds"	49	NA	NA	32.2935	-90.1867	4
"2218"	"US"	39202	"Jackson"	"Mississippi"	"MS"	"Hinds"	49	NA	NA	32.3149	-90.1782	4
"2219"	"US"	39203	"Jackson"	"Mississippi"	"MS"	"Hinds"	49	NA	NA	32.3081	-90.2021	4
"2220"	"US"	39204	"Jackson"	"Mississippi"	"MS"	"Hinds"	49	NA	NA	32.2832	-90.2306	4
"2221"	"US"	39205	"Jackson"	"Mississippi"	"MS"	"Hinds"	49	NA	NA	32.2988	-90.1848	4
"2222"	"US"	39206	"Jackson"	"Mississippi"	"MS"	"Hinds"	49	NA	NA	32.37	-90.1738	4
"2223"	"US"	39207	"Jackson"	"Mississippi"	"MS"	"Hinds"	49	NA	NA	32.2988	-90.1848	4
"2224"	"US"	39209	"Jackson"	"Mississippi"	"MS"	"Hinds"	49	NA	NA	32.3184	-90.2446	4
"2225"	"US"	39210	"Jackson"	"Mississippi"	"MS"	"Hinds"	49	NA	NA	32.3218	-90.1771	4
"2226"	"US"	39211	"Jackson"	"Mississippi"	"MS"	"Hinds"	49	NA	NA	32.3739	-90.1293	4
"2227"	"US"	39212	"Jackson"	"Mississippi"	"MS"	"Hinds"	49	NA	NA	32.2435	-90.2612	4
"2228"	"US"	39213	"Jackson"	"Mississippi"	"MS"	"Hinds"	49	NA	NA	32.3553	-90.2171	4
"2229"	"US"	39215	"Jackson"	"Mississippi"	"MS"	"Hinds"	49	NA	NA	32.2988	-90.1848	4
"2230"	"US"	39216	"Jackson"	"Mississippi"	"MS"	"Hinds"	49	NA	NA	32.3386	-90.1708	4
"2231"	"US"	39217	"Jackson"	"Mississippi"	"MS"	"Hinds"	49	NA	NA	32.2974	-90.2081	4
"2232"	"US"	39225	"Jackson"	"Mississippi"	"MS"	"Hinds"	49	NA	NA	32.2988	-90.1848	4
"2233"	"US"	39236	"Jackson"	"Mississippi"	"MS"	"Hinds"	49	NA	NA	32.2988	-90.1848	4
"2234"	"US"	39250	"Jackson"	"Mississippi"	"MS"	"Hinds"	49	NA	NA	32.2988	-90.1848	4
"2235"	"US"	39269	"Jackson"	"Mississippi"	"MS"	"Hinds"	49	NA	NA	32.3003	-90.1886	4
"2236"	"US"	39271	"Jackson"	"Mississippi"	"MS"	"Hinds"	49	NA	NA	32.2988	-90.1848	4
"2237"	"US"	39282	"Jackson"	"Mississippi"	"MS"	"Hinds"	49	NA	NA	32.2988	-90.1848	4
"2238"	"US"	39283	"Jackson"	"Mississippi"	"MS"	"Hinds"	49	NA	NA	32.2988	-90.1848	4
"2239"	"US"	39284	"Jackson"	"Mississippi"	"MS"	"Hinds"	49	NA	NA	32.2988	-90.1848	4
"2240"	"US"	39286	"Jackson"	"Mississippi"	"MS"	"Hinds"	49	NA	NA	32.2988	-90.1848	4
"2241"	"US"	39289	"Jackson"	"Mississippi"	"MS"	"Hinds"	49	NA	NA	32.2988	-90.1848	4
"2242"	"US"	39296	"Jackson"	"Mississippi"	"MS"	"Hinds"	49	NA	NA	32.2988	-90.1848	4
"2243"	"US"	39298	"Jackson"	"Mississippi"	"MS"	"Rankin"	121	NA	NA	32.3199	-89.9923	4
"2244"	"US"	59736	"Jackson"	"Montana"	"MT"	"Beaverhead"	1	NA	NA	45.3687	-113.3598	4
"2245"	"US"	27845	"Jackson"	"North Carolina"	"NC"	"Northampton"	131	NA	NA	36.3896	-77.4214	4
"2246"	"US"	68743	"Jackson"	"Nebraska"	"NE"	"Dakota"	43	NA	NA	42.4529	-96.5743	4
"2247"	"US"	3846	"Jackson"	"New Hampshire"	"NH"	"Carroll"	3	NA	NA	44.167	-71.1878	4
"2248"	"US"	8527	"Jackson"	"New Jersey"	"NJ"	"Ocean"	29	NA	NA	40.121	-74.3017	4
"2249"	"US"	45640	"Jackson"	"Ohio"	"OH"	"Jackson"	79	NA	NA	39.0428	-82.6472	4
